,title,price,rr,link,img_link,details
184,DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,"₹38,890",58 Ratings & 5 Reviews,/dell-inspiron-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-3511-thin-light-laptop/p/itm6e3024850935c?pid=COMG6D9UBWS3PB2J&lid=LSTCOMG6D9UBWS3PB2JH6FG2A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMG6D9UBWS3PB2J.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included1 Year Onsite Warranty
185,HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dv1000TU Thin and Light Laptop,"₹61,700",198 Ratings & 20 Reviews,/hp-pavilion-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-14-dv1000tu-thin-light-laptop/p/itm13e54631e5634?pid=COMG87FPKWXY5FYZ&lid=LSTCOMG87FPKWXY5FYZLO0TQO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMG87FPKWXY5FYZ.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kyvvtzk0/computer/2/7/l/-original-imagbygbzq27x6sy.jpeg?q=70,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP BIOS recovery, HP Smart1 Year onsite Warranty"
186,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,"₹33,990",73 Ratings & 9 Reviews,/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZETCJ1Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGFM5BYHQPXCRZ.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4vnbm80/computer/i/f/f/15ada7-thin-and-light-laptop-lenovo-original-imagfzzxmhfgzysy.jpeg?q=70,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
187,acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/512 GB SSD/Windows 11 Home) A315-23 Notebook,"₹31,400",29 Ratings & 2 Reviews,/acer-aspire-3-ryzen-dual-core-r33250u-4-gb-512-gb-ssd-windows-11-home-a315-23-notebook/p/itm3dfe6441269c3?pid=COMGB64G2N5VR6BC&lid=LSTCOMGB64G2N5VR6BCS5GWHL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGB64G2N5VR6BC.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kybvo280/computer/c/u/5/-original-imagah7xqmwnt2x6.jpeg?q=70,AMD Ryzen 3 Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty
188,SAMSUNG Galaxy Book Go Snapdragon 7c Gen 2 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NP340XLA-KA1IN...,"₹32,990",43 Ratings & 9 Reviews,/samsung-galaxy-book-go-snapdragon-7c-gen-2-4-gb-128-gb-emmc-storage-windows-11-home-np340xla-ka1in-thin-light-laptop/p/itm57fdb71eb3d2a?pid=COMGCFN8JMVHPHNZ&lid=LSTCOMGCFN8JMVHPHNZRG2BGK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGCFN8JMVHPHNZ.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l0r1j0w0/computer/z/m/a/np340xla-ka1in-thin-and-light-laptop-samsung-original-imagcgqvcvcbsun6.jpeg?q=70,Qualcomm Snapdragon 7c Gen 2 Processor4 GB LPDDR4X RAMWindows 11 Operating System35.56 cm (14 Inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
189,APPLE 2022 MacBook Pro M2 - (8 GB/256 GB SSD/Mac OS Monterey) MNEH3HN/A,"₹1,29,900",13 Ratings & 0 Reviews,/apple-2022-macbook-pro-m2-8-gb-256-gb-ssd-mac-os-monterey-mneh3hn-a/p/itmaea892f7dd66e?pid=COMGFB2GHCBHUDTZ&lid=LSTCOMGFB2GHCBHUDTZMVC2QE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGFB2GHCBHUDTZ.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4hcx3k0/computer/r/6/b/macbook-pro-thin-and-light-laptop-apple-original-imagfdeu9rmugapt.jpeg?q=70,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD33.78 cm (13.3 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warranty"
190,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹72,490",15 Ratings & 1 Reviews,/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itma0ee13d6817e5?pid=COMGAD2B9KZKRNHP&lid=LSTCOMGAD2B9KZKRNHPTYQCCR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGAD2B9KZKRNHP.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
191,MSI GP66 Leopard Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3...,"₹1,29,990",12 Ratings & 6 Reviews,/msi-gp66-leopard-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-3070-165-hz-11ug-693in-gaming-laptop/p/itmfcd34d91873d9?pid=COMGEY8WF6HDUVSF&lid=LSTCOMGEY8WF6HDUVSFIE9BYK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGEY8WF6HDUVSF.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l2qhjm80/computer/b/p/8/gp66-leopard-11ug-gaming-laptop-msi-original-imageynxarsxgnh3.jpeg?q=70,Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD39.62 cm (15.6 inch) Display2 Year Carry-In Warranty Term
192,acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 165...,"₹57,490",141 Ratings & 26 Reviews,/acer-aspire-7-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-a715-5g-a715-51g-57y1-gaming-laptop/p/itm3463e3dc0bd2d?pid=COMGF33NW6RSYXWJ&lid=LSTCOMGF33NW6RSYXWJPGBHAV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_216&otracker=search&fm=organic&iid=47ed7c32-f7ef-407a-9da1-92c4d7089e18.COMGF33NW6RSYXWJ.SEARCH&ppt=None&ppn=None&ssid=s43ldpxmkw0000001660911147729&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4oi4cw0/computer/i/n/e/a715-5g-gaming-laptop-acer-original-imagfj2g954wfdyz.jpeg?q=70,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year International Travelers Warranty (ITW)
193,HP Pavilion Gaming Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,"₹66,990",195 Ratings & 29 Reviews,/hp-pavilion-gaming-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-dk2100tx-laptop/p/itm3e87dbc5f071a?pid=COMG57NEE59SZD95&lid=LSTCOMG57NEE59SZD95G89GML&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG57NEE59SZD95.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/krjjde80/computer/b/q/h/na-gaming-laptop-hp-original-imag5bg5uwgmhmqj.jpeg?q=70,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inches) DisplayMicrosoft Office Home & Student 2019, HP Documentation, HP e-service, HP BIOS recovery, HP SSRM, HP Smart, HP Jumpstarts1 Year Onsite Warranty"
194,ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) K513EA-L302TS Thin ...,"₹41,990","1,093 Ratings & 199 Reviews",/asus-vivobook-k15-oled-2022-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-k513ea-l302ts-thin-light-laptop/p/itma652ce4a0cd33?pid=COMG5NH6SU8SYY3N&lid=LSTCOMG5NH6SU8SYY3N1FBBGR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG5NH6SU8SYY3N.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l2dmky80/computer/l/c/g/-original-imagdqdyewdfx452.jpeg?q=70,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included1 Year Onsite Warranty
195,HP Pavilion x360 Convertible Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dy0207TU Thin and...,"₹54,290",4 Ratings & 2 Reviews,/hp-pavilion-x360-convertible-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-14-dy0207tu-thin-light-laptop/p/itm787c743bd98ef?pid=COMGCNDPVSPNGDYQ&lid=LSTCOMGCNDPVSPNGDYQURUFKC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_219&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGCNDPVSPNGDYQ.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l12h1u80/computer/2/s/q/14-dy1048tu-thin-and-light-laptop-hp-original-imagcpuvfpshgd7q.jpeg?q=70,"Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display""Microsoft Office Home & Student 2019, HP Documentation, HP SSRM, HP Smart ""1 Year Onsite Warranty"
196,ASUS ROG Strix Scar 15 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,"₹2,29,990",3 Ratings & 0 Reviews,/asus-rog-strix-scar-15-2022-core-i9-12th-gen-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-240-hz-g533zw-ln136ws-gaming-laptop/p/itmd6e8ba35232e4?pid=COMGCZUJVKGPCCYE&lid=LSTCOMGCZUJVKGPCCYEPSSUDZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGCZUJVKGPCCYE.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l0vbukw0/computer/4/i/k/-original-imagckcfgfba4fja.jpeg?q=70,Intel Core i9 Processor (12th Gen)32 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
197,DELL Inspiron Core i5 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop,"₹53,990",12 Ratings & 2 Reviews,/dell-inspiron-core-i5-11th-gen-8-gb-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm5efd21b303d68?pid=COMG9NYDPHZMCZEA&lid=LSTCOMG9NYDPHZMCZEAN4LYJI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG9NYDPHZMCZEA.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
198,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹72,890",25 Ratings & 2 Reviews,/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itm190ba2950d03f?pid=COMG9ETAZBZHZXR7&lid=LSTCOMG9ETAZBZHZXR7TEFPAX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG9ETAZBZHZXR7.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kqb8pzk0/computer/d/j/c/na-2-in-1-laptop-dell-original-imag4dy68bwtg8j9.jpeg?q=70,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
199,DELL Vostro Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) Vostro 3400 Thin and Light Laptop,"₹42,590",275 Ratings & 22 Reviews,/dell-vostro-core-i3-11th-gen-8-gb-1-tb-hdd-windows-10-3400-thin-light-laptop/p/itm6abe4dc0e3afb?pid=COMG55HHC3HHXXSZ&lid=LSTCOMG55HHC3HHXXSZJT6CB7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG55HHC3HHXXSZ.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/kn7sdjk0/computer/l/w/f/na-notebook-dell-original-imagfy6ah6k6jqdh.jpeg?q=70,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD35.56 cm (14 inches) Display1 Year Onsite Warranty
200,ASUS VivoBook 14 (2022) Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-EB311WS Thin and ...,"₹47,990",3 Ratings & 1 Reviews,/asus-vivobook-14-2022-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-x1402za-eb311ws-thin-light-laptop/p/itm3a740df68f917?pid=COMGCG2GEQJHJEGH&lid=LSTCOMGCG2GEQJHJEGHTMSCZJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGCG2GEQJHJEGH.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l0tweq80/computer/x/0/l/x1402za-eb511ws-thin-and-light-laptop-asus-original-imagcjaza26yguhf.jpeg?q=70,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty
201,ASUS ZenBook Duo 14 (2021) Touch Panel Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) U...,"₹1,14,990",12 Ratings & 2 Reviews,/asus-zenbook-duo-14-2021-touch-panel-intel-evo-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-ux482ea-hy777ts-thin-light-laptop/p/itm762a4cef39350?pid=COMGF8KSS3VRHYGG&lid=LSTCOMGF8KSS3VRHYGGYLRDX5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_226&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGF8KSS3VRHYGG.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/ko0d6kw0/computer/m/w/t/na-thin-and-light-laptop-asus-original-imag2jtuf5fzvsy4.jpeg?q=70,"Intel Core i7 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 10 Operating System1 TB SSD35.56 cm (14 inch) Touchscreen DisplayMyASUS, ScreenXpert, Office Home and Student 2019 with lifetime validity, McAfee Anti-virus for 1 Year, Link to MyASUS (All Models, Bluetooth Needed)1 Year Onsite Warranty"
202,ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFo...,"₹1,12,990",7 Ratings & 1 Reviews,/asus-rog-flow-x13-ryzen-9-octa-core-5900hs-32-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-1650-120-hz-gv301qh-k6461ts-2-1-gaming-laptop/p/itm6ce3cbee80cfd?pid=COMG5QHNMQDZXTKH&lid=LSTCOMG5QHNMQDZXTKHQXPOSP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG5QHNMQDZXTKH.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/koixwnk0/computer/b/i/z/na-gaming-laptop-asus-original-imag2ygghykjhv95.jpeg?q=70,AMD Ryzen 9 Octa Core Processor32 GB LPDDR4X RAM64 bit Windows 10 Operating System1 TB SSD34.04 cm (13.4 inch) Touchscreen DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
203,DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3401 Thin and Light Laptop,"₹43,090",42 Ratings & 7 Reviews,/dell-vostro-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-3401-thin-light-laptop/p/itm565fbd5252d5c?pid=COMG36KGCDP4HHVT&lid=LSTCOMG36KGCDP4HHVT2GS3LJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG36KGCDP4HHVT.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/o/d/w/-original-imagf35eyyeezqpk.jpeg?q=70,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 Inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
204,APPLE 2022 MacBook AIR M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A,"₹1,19,900",8 Ratings & 1 Reviews,/apple-2022-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxw3hn-a/p/itm9da65ee831fac?pid=COMGFB2GSG8EQXCQ&lid=LSTCOMGFB2GSG8EQXCQCYZEC9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_229&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGFB2GSG8EQXCQ.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l4hcx3k0/computer/a/b/i/macbook-air-thin-and-light-laptop-apple-original-imagfdf4xnbyyxpa.jpeg?q=70,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty"
205,DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,"₹37,390",295 Ratings & 37 Reviews,/dell-vostro-ryzen-3-dual-core-r3-3250u-8-gb-1-tb-hdd-windows-11-home-3405-thin-light-laptop/p/itma47a896a440ff?pid=COMG9NYDTKAQKCAW&lid=LSTCOMG9NYDTKAQKCAW1ESTPX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_231&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMG9NYDTKAQKCAW.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l44hyfk0/computer/u/8/s/-original-imagf35ee3xwgkzv.jpeg?q=70,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD88.9 cm (35 cm) DisplayMicrosoft Office Home and Student 20211 Year Onsite Warranty1 Year Onsite Warranty
206,ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,"₹58,990","4,616 Ratings & 514 Reviews",/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258t-laptop/p/itm834e03127f443?pid=COMGFVWMDZPGK4WR&lid=LSTCOMGFVWMDZPGK4WRWRM8ES&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_232&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGFVWMDZPGK4WR.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l3rmzrk0/computer/s/z/r/-original-imagetgzg4pgszmt.jpeg?q=70,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayNA1 Year Onsite Warranty
207,ASUS (2022) Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Home) BR1100FKA-BP1104W Laptop,"₹29,990",29 Ratings & 4 Reviews,/asus-2022-celeron-dual-core-4-gb-128-gb-ssd-windows-11-home-br1100fka-bp1104w-laptop/p/itme6d3adf855c5f?pid=COMGCV52JNQGDZJY&lid=LSTCOMGCV52JNQGDZJYOK2ZAN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_237&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMGCV52JNQGDZJY.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/l23mhzk0/computer/6/k/5/br1100fka-bp1104w-laptop-asus-original-imagdgsgbzgax6eu.jpeg?q=70,Intel Celeron Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System128 GB SSD29.46 cm (11.6 Inch) Touchscreen Display1 Year Onsite Warranty
208,APPLE 2020 Macbook Pro M1 - (8 GB/512 GB SSD/Mac OS Big Sur) MYD92HN/A,"₹1,32,990",439 Ratings & 47 Reviews,/apple-2020-macbook-pro-m1-8-gb-512-gb-ssd-mac-os-big-sur-myd92hn-a/p/itmbe44ce71a4225?pid=COMFXEKMBJNDSE6N&lid=LSTCOMFXEKMBJNDSE6NSZTMA0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_238&otracker=search&fm=organic&iid=29ec6c8e-90c4-4990-ab7a-799796e760c7.COMFXEKMBJNDSE6N.SEARCH&ppt=None&ppn=None&ssid=0tbotp53rk0000001660911148557&qH=312f91285e048e09,https://rukminim1.flixcart.com/image/312/312/khdqnbk0/computer/e/6/n/apple-original-imafxfyq4agsgysn.jpeg?q=70,"Apple M1 Processor8 GB DDR4 RAMMac OS Operating System512 GB SSD33.78 cm (13.3 inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty"
